,user_id,item_id,score
63165,4506,Ladyhawke,1
63166,4506,Wizard of Oz The,1
63167,4506,Texas Chainsaw Massacre The,1
63168,4506,Citizen Kane,1
63169,4506,Big Trouble in Little China,1
63170,4506,Ghostbusters,1
63171,4506,Rocky,1
63172,4506,Desperado,1
63173,4506,Princess Bride The,1
63174,4506,Raiders of the Lost Ark,1
63175,4506,Live and Let Die,1
63176,4506,Thunderball,1
63177,4506,Clockwork Orange A,1
63178,4506,Apocalypse Now,1
63179,4506,Mr Smith Goes to Washington,1
63180,4506,20 Dates,1
63181,4506,GoodFellas,1
63182,4506,Blues Brothers The,1
63183,4506,Predator,1
63184,4506,Scream 3,1
63185,4506,Quiet Man The,1
63186,4506,Lethal Weapon,1
63187,4506,X Men,1
63188,4506,Billy Madison,1
63189,4506,Spaceballs,1
63190,4506,Robin Hood,1
63191,4506,Back to the Future Part III,1
63192,4506,Few Good Men A,1
63193,4506,Planet of the Apes,1
63194,4506,Messenger The Story of Joan of Arc The,1
63195,4506,Austin Powers International Man of Mystery,1
63196,4506,Lock Stock Two Smoking Barrels,1
63197,4506,Longest Day The,1
63198,4506,Back to the Future,1
63199,4506,Winnie the Pooh and the Blustery Day,1
63200,4506,From Russia with Love,1
63201,4506,Bedknobs and Broomsticks,1
63202,4506,E T the Extra Terrestrial,1
63203,4506,Iron Giant The,1
63204,4506,Green Mile The,1
63205,4506,Goonies The,1
63206,4506,Rush Hour,1
63207,4506,Bambi,1
63208,4506,Three Musketeers The,1
63209,4506,Saving Private Ryan,1
63210,4506,Teenage Mutant Ninja Turtles II The Secret of the Ooze,1
63211,4506,Labyrinth,1
63212,4506,Ghost and Mrs Muir The,1
63213,4506,Usual Suspects The,1
63214,4506,Tron,1
63215,4506,Alien,1
63216,4506,King Kong,1
63217,4506,Twister,0
63218,4506,Mission Impossible,0
63219,4506,Escape to Witch Mountain,0
63220,4506,Psycho,0
63221,4506,Mrs Doubtfire,0
63222,4506,Batman Returns,0
63223,4506,Rocky Horror Picture Show The,0
63224,4506,Stargate,0
63225,4506,Space Jam,0
63226,4506,I Know What You Did Last Summer,0
63227,4506,Blown Away,0
63228,4506,Clerks,0
63229,4506,Shining The,0
63230,4512,Freeway,1
63231,4512,Dances with Wolves,1
63232,4512,Breakfast Club The,1
63233,4512,What s Eating Gilbert Grape,1
63234,4512,Primal Fear,1
63235,4512,Grand Canyon,1
63236,4512,Mission Impossible 2,1
63237,4512,Romy and Michele s High School Reunion,1
63238,4512,Raiders of the Lost Ark,1
63239,4512,Princess Caraboo,0
63240,4512,League of Their Own A,0
63241,4512,Shakespeare in Love,0
63242,4512,Mighty Joe Young,0
63243,4520,Sleepy Hollow,1
63244,4520,Die Hard,1
63245,4520,When Harry Met Sally,1
63246,4520,Blade Runner,1
63247,4520,Breaking Away,1
63248,4520,Awakenings,1
63249,4520,Dead Man Walking,1
63250,4520,Election,1
63251,4520,Pulp Fiction,1
63252,4520,Usual Suspects The,1
63253,4520,End of the Affair The,1
63254,4520,Bride of Frankenstein,1
63255,4520,Shawshank Redemption The,1
63256,4520,Dirty Dancing,1
63257,4520,Star Wars Episode I The Phantom Menace,1
63258,4520,Crying Game The,1
63259,4520,Sling Blade,1
63260,4520,Adventures of Priscilla Queen of the Desert The,1
63261,4520,Star Trek VI The Undiscovered Country,1
63262,4520,Heavy Metal,1
63263,4520,Galaxy Quest,1
63264,4520,Braveheart,1
63265,4520,Mars Attacks,1
63266,4520,Jerry Maguire,1
63267,4520,Flashdance,1
63268,4520,Vertigo,1
63269,4520,Rear Window,1
63270,4520,Boogie Nights,1
63271,4520,Strangers on a Train,1
63272,4520,Witness,1
63273,4520,Fight Club,1
63274,4520,Midnight Cowboy,1
63275,4520,Adventures of Robin Hood The,1
63276,4520,Raiders of the Lost Ark,1
63277,4520,Clockwork Orange A,1
63278,4520,Titanic,1
63279,4520,Bell Book and Candle,1
63280,4520,Fresh,1
63281,4520,Creepshow,1
63282,4520,Amadeus,1
63283,4520,Dark City,1
63284,4520,What Lies Beneath,1
63285,4520,Diner,1
63286,4520,Omega Man The,1
63287,4520,What s Love Got to Do with It,1
63288,4520,Poseidon Adventure The,1
63289,4520,Beneath the Planet of the Apes,1
63290,4520,Dangerous Liaisons,1
63291,4520,Chinatown,1
63292,4520,Escape from the Planet of the Apes,1
63293,4520,Romy and Michele s High School Reunion,1
63294,4520,Back to the Future,1
63295,4520,Fifth Element The,1
63296,4520,King of New York,1
63297,4520,Ransom,1
63298,4520,Broadcast News,1
63299,4520,Sixth Sense The,1
63300,4520,Sense and Sensibility,1
63301,4520,Cinema Paradiso,1
63302,4520,Frankenstein,1
63303,4520,Boys Don t Cry,1
63304,4520,Ghostbusters,1
63305,4520,Westworld,1
63306,4520,Clerks,1
63307,4520,Mission Impossible 2,1
63308,4520,Klute,1
63309,4520,Coneheads,1
63310,4520,Alien,1
63311,4520,Breathless,0
63312,4520,Some Kind of Wonderful,0
63313,4520,Purple Rose of Cairo The,0
63314,4520,X Men,0
63315,4520,Bowfinger,0
63316,4520,Twelve Monkeys,0
63317,4520,Freejack,0
63318,4520,Lost in Space,0
63319,4520,Stepford Wives The,0
63320,4520,Conquest of the Planet of the Apes,0
63321,4520,Life with Mikey,0
63322,4520,Night of the Comet,0
63323,4520,Ed Wood,0
63324,4520,Event Horizon,0
63325,4520,Top Gun,0
63326,4520,Doors The,0
63327,4520,Ladyhawke,0
63328,4520,Fly II The,0
63329,4520,Stigmata,0
63330,4520,Pretty in Pink,0
63331,4520,Tingler The,0
63332,4520,Jewel of the Nile The,0
63333,4520,Romancing the Stone,0
63334,4520,Escape from New York,0
63335,4520,Jumpin Jack Flash,0
63336,4520,Grease 2,0
63337,4520,Crocodile Dundee II,0
63338,4520,Last Days of Disco The,0
63339,4520,Alien Nation,0
63340,4520,X Files Fight the Future The,0
63341,4520,Blue Lagoon The,0
63342,4520,My Science Project,0
63343,4520,Peggy Sue Got Married,0
63344,4520,Princess Bride The,0
63345,4520,Judge Dredd,0
63346,4524,Platoon,1
63347,4524,Godfather Part III The,1
63348,4524,Killing Fields The,1
63349,4524,Apocalypse Now,1
63350,4524,Miller s Crossing,1
63351,4524,Casablanca,0
63352,4524,Aliens,0
63353,4524,Deuce Bigalow Male Gigolo,0
63354,4540,Galaxy Quest,1
63355,4540,Austin Powers International Man of Mystery,1
63356,4540,Running Man The,1
63357,4540,Austin Powers The Spy Who Shagged Me,1
63358,4540,Big Daddy,1
63359,4540,Pee wee s Big Adventure,1
63360,4540,Hercules,1
63361,4540,Licence to Kill,1
63362,4540,Mighty Ducks The,1
63363,4540,U 571,1
63364,4540,Men in Black,1
63365,4540,Gladiator,1
63366,4540,Star Wars Episode I The Phantom Menace,1
63367,4540,Remember the Titans,1
63368,4540,Great Mouse Detective The,0
63369,4540,Sword in the Stone The,0
63370,4540,Lion King The,0
63371,4540,Jumanji,0
63372,4540,D3 The Mighty Ducks,0
63373,4540,Hocus Pocus,0
63374,4540,Blank Check,0
63375,4540,Honey I Shrunk the Kids,0
63376,4540,Alice in Wonderland,0
63377,4540,Big Green The,0
63378,4540,Parent Trap The,0
63379,4540,Hunchback of Notre Dame The,0
63380,4540,Little Mermaid The,0
63381,4540,Harriet the Spy,0
63382,4540,Nightmare Before Christmas The,0
63383,4540,Rescuers Down Under The,0
63384,4540,Pocahontas,0
63385,4540,Air Bud,0
63386,4540,We re Back A Dinosaur s Story,0
63387,4540,All Dogs Go to Heaven,0
63388,4540,Aladdin,0
63389,4540,101 Dalmatians,0
63390,4540,American Tail Fievel Goes West An,0
63391,4540,Star Trek The Wrath of Khan,0
63392,4540,Flintstones The,0
63393,4540,Aristocats The,0
63394,4540,Air Bud Golden Receiver,0
63395,4540,Mars Attacks,0
63396,4540,You ve Got Mail,0
63397,4540,Home Alone 2 Lost in New York,0
63398,4540,Road to El Dorado The,0
63399,4540,Ghostbusters,0
63400,4540,Airheads,0
63401,4540,Casper,0
63402,4540,Mystery Science Theater 3000 The Movie,0
63403,4540,Inspector Gadget,0
63404,4540,Flubber,0
63405,4540,Chicken Run,0
63406,4540,Sister Act,0
63407,4540,3 Ninjas High Noon On Mega Mountain,0
63408,4540,Robin Hood,0
63409,4540,Space Cowboys,0
63410,4540,Homeward Bound The Incredible Journey,0
63411,4540,Jack,0
63412,4540,Fox and the Hound The,0
63413,4540,Balto,0
63414,4540,Babe Pig in the City,0
63415,4540,James and the Giant Peach,0
63416,4540,Snow Day,0
63417,4540,American Tail An,0
63418,4540,Space Jam,0
63419,4552,Fish Called Wanda A,1
63420,4552,Crimson Tide,1
63421,4552,Lion King The,1
63422,4552,Glory,1
63423,4552,Star Trek VI The Undiscovered Country,1
63424,4552,Star Trek V The Final Frontier,1
63425,4552,Star Trek The Wrath of Khan,1
63426,4552,Babe,1
63427,4552,Close Shave A,1
63428,4552,Lawrence of Arabia,1
63429,4552,Mina Tannenbaum,0
63430,4552,Faust,0
63431,4552,American Gigolo,0
63432,4552,Jonah Who Will Be 25 in the Year 2000,0
63433,4552,Kaspar Hauser,0
63434,4552,Gentleman s Agreement,0
63435,4552,Wishmaster,0
63436,4552,East West Est ouest,0
63437,4552,Once Were Warriors,0
63438,4552,Alive,0
63439,4554,Lost World Jurassic Park The,1
63440,4554,Out of Sight,1
63441,4554,Man in the Iron Mask The,1
63442,4554,I Q,1
63443,4554,Armageddon,1
63444,4554,Speed 2 Cruise Control,1
63445,4554,Matrix The,1
63446,4554,Pocahontas,1
63447,4554,Men in Black,1
63448,4554,Sleepless in Seattle,1
63449,4554,She s All That,1
63450,4554,Green Mile The,1
63451,4554,X Men,1
63452,4554,Bicentennial Man,1
63453,4554,Twister,1
63454,4554,Hope Floats,1
63455,4554,Forrest Gump,1
63456,4554,Galaxy Quest,1
63457,4554,Mars Attacks,1
63458,4554,Wedding Singer The,1
63459,4554,What Dreams May Come,0
63460,4554,10 Things I Hate About You,0
63461,4554,Nutty Professor The,0
63462,4554,So I Married an Axe Murderer,0
63463,4554,Fools Rush In,0
63464,4554,Down to You,0
63465,4554,City of Angels,0
63466,4554,Faculty The,0
63467,4554,Stargate,0
63468,4554,Scary Movie,0
63469,4554,Scream 3,0
63470,4554,Home Fries,0
63471,4554,Deep Impact,0
63472,4554,Four Weddings and a Funeral,0
63473,4554,Six Days Seven Nights,0
63474,4554,X Files Fight the Future The,0
63475,4554,Mickey Blue Eyes,0
63476,4559,Platoon,1
63477,4559,Friday,1
63478,4559,Sleepy Hollow,1
63479,4559,Matrix The,1
63480,4559,Die Hard,1
63481,4559,Dances with Wolves,1
63482,4559,Lethal Weapon,1
63483,4559,Anatomy of a Murder,1
63484,4559,Few Good Men A,1
63485,4559,Total Recall,1
63486,4559,Saving Private Ryan,1
63487,4559,Honeymoon in Vegas,1
63488,4559,Unforgiven,1
63489,4559,Babe,1
63490,4559,Swingers,1
63491,4559,Mission Impossible 2,1
63492,4559,Usual Suspects The,1
63493,4559,In the Company of Men,1
63494,4559,Great Santini The,1
63495,4559,E T the Extra Terrestrial,1
63496,4559,Terminator 2 Judgment Day,1
63497,4559,Wild Bunch The,1
63498,4559,Game The,1
63499,4559,Galaxy Quest,1
63500,4559,Chasing Amy,1
63501,4559,Braveheart,1
63502,4559,Taxi Driver,1
63503,4559,Flirting With Disaster,1
63504,4559,Fast Times at Ridgemont High,1
63505,4559,Good The Bad and The Ugly The,1
63506,4559,Tomorrow Never Dies,1
63507,4559,Say Anything,1
63508,4559,Raging Bull,1
63509,4559,Dark City,1
63510,4559,Graduate The,1
63511,4559,What About Bob,1
63512,4559,Rush Hour,1
63513,4559,Chinatown,1
63514,4559,Shining The,1
63515,4559,Wedding Singer The,1
63516,4559,Indiana Jones and the Last Crusade,1
63517,4559,Big One The,1
63518,4559,Pulp Fiction,1
63519,4559,Three Kings,1
63520,4559,Muriel s Wedding,1
63521,4559,Forrest Gump,1
63522,4559,Four Weddings and a Funeral,1
63523,4559,Ghosts of Mississippi,1
63524,4559,Vertigo,1
63525,4559,Rear Window,1
63526,4559,Some Like It Hot,1
63527,4559,Close Encounters of the Third Kind,1
63528,4559,Maltese Falcon The,1
63529,4559,Wizard of Oz The,1
63530,4559,French Connection The,1
63531,4559,Dave,1
63532,4559,It s a Wonderful Life,1
63533,4559,Donnie Brasco,1
63534,4559,October Sky,1
63535,4559,Predator,1
63536,4559,Fugitive The,1
63537,4559,Planet of the Apes,1
63538,4559,There s Something About Mary,1
63539,4559,Fistful of Dollars A,1
63540,4559,Casablanca,1
63541,4559,Citizen Kane,1
63542,4559,Notorious,1
63543,4559,Election,1
63544,4559,One Flew Over the Cuckoo s Nest,1
63545,4559,Bronx Tale A,1
63546,4559,Princess Bride The,1
63547,4559,Reservoir Dogs,1
63548,4559,Radioland Murders,0
63549,4559,Mary Poppins,0
63550,4559,Muppet Movie The,0
63551,4559,Lords of Flatbush The,0
63552,4559,Cradle Will Rock The,0
63553,4559,Ghost,0
63554,4559,Saint of Fort Washington The,0
63555,4559,Leaving Las Vegas,0
63556,4559,Romancing the Stone,0
63557,4559,Life,0
63558,4559,Midnight Run,0
63559,4559,Edward Scissorhands,0
63560,4559,Speed,0
63561,4559,Clueless,0
63562,4559,Places in the Heart,0
63563,4559,Tex,0
63564,4559,Steel,0
63565,4559,Puppet Master,0
63566,4559,Aladdin,0
63567,4559,Puppet Master III Toulon s Revenge,0
63568,4559,Stay Tuned,0
63569,4559,Wishmaster,0
63570,4559,Drunks,0
63571,4559,Sixteen Candles,0
63572,4559,Abyss The,0
63573,4559,Two Much,0
63574,4559,Man Who Knew Too Much The,0
63575,4559,Grifters The,0
63576,4559,Married to the Mob,0
63577,4559,Iron Giant The,0
63578,4559,Disclosure,0
63579,4559,Airplane,0
63580,4559,Ed Wood,0
63581,4559,Heathers,0
63582,4559,Trainspotting,0
63583,4559,Wild Things,0
63584,4559,American History X,0
63585,4559,When Harry Met Sally,0
63586,4559,Breaking Away,0
63587,4559,Bug s Life A,0
63588,4559,Babe Pig in the City,0
63589,4559,What s Eating Gilbert Grape,0
63590,4559,Citizen Ruth,0
63591,4559,X Files Fight the Future The,0
63592,4559,Out of Sight,0
63593,4559,Mother Night,0
63594,4559,Jacob s Ladder,0
63595,4559,Father of the Bride,0
63596,4559,Cliffhanger,0
63597,4559,Child s Play,0
63598,4559,African Queen The,0
63599,4559,Mask of Zorro The,0
63600,4559,Grace of My Heart,0
63601,4559,Dangerous Liaisons,0
63602,4559,Dogma,0
63603,4559,Stand and Deliver,0
63604,4559,Paulie,0
63605,4559,Fight Club,0
63606,4559,Enemy of the State,0
63607,4559,Being John Malkovich,0
63608,4559,Missing in Action,0
63609,4559,Fearless,0
63610,4560,Civil Action A,1
63611,4560,Mission Impossible,1
63612,4560,North by Northwest,1
63613,4560,Sense and Sensibility,1
63614,4560,Truman Show The,1
63615,4560,That Thing You Do,1
63616,4560,Dante s Peak,1
63617,4560,Clueless,1
63618,4560,Sister Act,1
63619,4560,League of Their Own A,1
63620,4560,Far and Away,1
63621,4560,Mr Holland s Opus,1
63622,4560,Star Wars Episode I The Phantom Menace,1
63623,4560,Fugitive The,1
63624,4560,Mirror Has Two Faces The,1
63625,4560,Aladdin,1
63626,4560,Anna and the King,1
63627,4560,Prince of Egypt The,1
63628,4560,Corrina Corrina,1
63629,4560,Muppet Treasure Island,1
63630,4560,Awakenings,1
63631,4560,Chain Reaction,1
63632,4560,Little Women,1
63633,4560,Hunt for Red October The,1
63634,4560,Return of Jafar The,1
63635,4560,Much Ado About Nothing,1
63636,4560,You ve Got Mail,1
63637,4560,River Wild The,1
63638,4560,Sleepless in Seattle,1
63639,4560,Jurassic Park,0
63640,4560,Forrest Gump,0
63641,4560,Mask The,0
63642,4560,Pleasantville,0
63643,4560,Notting Hill,0
63644,4560,Wedding Singer The,0
63645,4560,Fifth Element The,0
63646,4560,Casper,0
63647,4560,Inspector Gadget,0
63648,4560,What Dreams May Come,0
63649,4560,Babe,0
63650,4560,Liar Liar,0
63651,4560,Wayne s World,0
63652,4560,Dick Tracy,0
63653,4560,Indian in the Cupboard The,0
63654,4560,Stuart Little,0
63655,4562,Kiss the Girls,1
63656,4562,Mrs Doubtfire,1
63657,4562,Back to the Future,1
63658,4562,Erin Brockovich,1
63659,4562,When Harry Met Sally,1
63660,4562,Dead Man Walking,1
63661,4562,Election,1
63662,4562,Pulp Fiction,1
63663,4562,Stand by Me,1
63664,4562,Princess Bride The,1
63665,4562,Breakfast Club The,1
63666,4562,Good Morning Vietnam,1
63667,4562,Insider The,1
63668,4562,Sixteen Candles,1
63669,4562,28 Days,0
63670,4562,Mask The,0
63671,4566,Koyaanisqatsi,1
63672,4566,Man on the Moon,1
63673,4566,Vertigo,1
63674,4566,Dragonheart,1
63675,4566,Chicken Run,1
63676,4566,Fight Club,1
63677,4566,Terminator 2 Judgment Day,1
63678,4566,Delicatessen,1
63679,4566,Toys,1
63680,4566,Citizen Kane,1
63681,4566,Blade Runner,1
63682,4566,Being John Malkovich,1
63683,4566,Out of Sight,1
63684,4566,Strictly Ballroom,1
63685,4566,Kentucky Fried Movie The,1
63686,4566,Hard Boiled Lashou shentan,1
63687,4566,Fugitive The,1
63688,4566,Star Trek First Contact,1
63689,4566,Spaceballs,1
63690,4566,Nick of Time,1
63691,4566,Rushmore,1
63692,4566,Manhattan,1
63693,4566,Clear and Present Danger,1
63694,4566,Chasing Amy,1
63695,4566,Dogma,1
63696,4566,Dr Strangelove or How I Learned to Stop Worrying and Love the Bomb,1
63697,4566,Buffalo 66,1
63698,4566,Hunt for Red October The,0
63699,4566,X Men,0
63700,4566,Clueless,0
63701,4566,Nutty Professor The,0
63702,4566,Space Jam,0
63703,4566,Speed,0
63704,4566,Newsies,0
63705,4566,Saving Private Ryan,0
63706,4566,Star Wars Episode I The Phantom Menace,0
63707,4571,Sword in the Stone The,1
63708,4571,Kid in King Arthur s Court A,1
63709,4571,Little Mermaid The,1
63710,4571,Mighty Ducks The,1
63711,4571,Dumbo,1
63712,4571,Honey I Blew Up the Kid,1
63713,4571,Parent Trap The,1
63714,4571,Angels in the Outfield,1
63715,4571,Never Been Kissed,1
63716,4571,Sleepless in Seattle,1
63717,4571,My Best Friend s Wedding,1
63718,4571,Babe,1
63719,4571,It Takes Two,1
63720,4571,Peter Pan,1
63721,4571,Clueless,1
63722,4571,Rugrats Movie The,1
63723,4571,George of the Jungle,1
63724,4571,Big Green The,1
63725,4571,Little Rascals The,1
63726,4571,Ghost,1
63727,4571,Aladdin,1
63728,4571,Ever After A Cinderella Story,1
63729,4571,Jack Frost,1
63730,4571,Hope Floats,1
63731,4571,Forrest Gump,1
63732,4571,Grease,1
63733,4571,Air Bud Golden Receiver,1
63734,4571,Madeline,1
63735,4571,American in Paris An,1
63736,4571,Home Alone 2 Lost in New York,1
63737,4571,Meet Me in St Louis,1
63738,4571,Wizard of Oz The,1
63739,4571,Home Alone 3,1
63740,4571,Music of the Heart,1
63741,4571,League of Their Own A,1
63742,4571,Grand Day Out A,1
63743,4571,Liar Liar,1
63744,4571,Guys and Dolls,1
63745,4571,Babes in Toyland,1
63746,4571,D3 The Mighty Ducks,1
63747,4571,D2 The Mighty Ducks,1
63748,4571,Little Women,1
63749,4571,Addams Family The,1
63750,4571,Hunchback of Notre Dame The,1
63751,4571,Corrina Corrina,1
63752,4571,Beautician and the Beast The,0
63753,4571,Braveheart,0
63754,4571,Pete s Dragon,0
63755,4571,Mr Wonderful,0
63756,4571,She s All That,0
63757,4571,Last of the Mohicans The,0
63758,4571,Pleasantville,0
63759,4571,Secret Garden The,0
63760,4571,Wide Awake,0
63761,4571,Flubber,0
63762,4571,Lady and the Tramp,0
63763,4571,Cats Don t Dance,0
63764,4571,Jurassic Park,0
63765,4571,Anywhere But Here,0
63766,4571,Swan Princess The,0
63767,4571,Problem Child,0
63768,4571,Star Wars Episode I The Phantom Menace,0
63769,4571,E T the Extra Terrestrial,0
63770,4571,Homeward Bound II Lost in San Francisco,0
63771,4571,Hook,0
63772,4574,Careful,1
63773,4574,Wife The,1
63774,4574,Dear Diary Caro Diario,1
63775,4574,Close Shave A,1
63776,4574,Better Than Chocolate,1
63777,4574,I Went Down,1
63778,4574,Condorman,1
63779,4574,Wrong Trousers The,1
63780,4574,Hard Core Logo,1
63781,4574,Christmas Carol A,1
63782,4574,Raiders of the Lost Ark,1
63783,4574,Last Summer in the Hamptons,1
63784,4574,Spaceballs,1
63785,4574,Lost World Jurassic Park The,0
63786,4574,Sleepy Hollow,0
63787,4574,Jacob s Ladder,0
63788,4574,Serial Mom,0
63789,4574,Texas Chainsaw Massacre The,0
63790,4574,Misery,0
63791,4574,Amityville Horror The,0
63792,4574,Lord of Illusions,0
63793,4574,Birds The,0
63794,4574,Carrie,0
63795,4574,Nightmare on Elm Street A,0
63796,4574,Psycho,0
63797,4574,American Psycho,0
63798,4574,Phantasm,0
63799,4574,House of Dracula,0
63800,4574,Braindead,0
63801,4574,Raven The,0
63802,4574,Hunger The,0
63803,4574,Pit and the Pendulum,0
63804,4574,Masque of the Red Death The,0
63805,4574,Thinner,0
63806,4574,Shining The,0
63807,4574,I Know What You Did Last Summer,0
63808,4574,Evil Dead II Dead By Dawn,0
63809,4574,Wes Craven s New Nightmare,0
63810,4574,Thing The,0
63811,4574,Rosemary s Baby,0
63812,4574,Phantoms,0
63813,4574,Faculty The,0
63814,4574,Interview with the Vampire,0
63815,4574,Young Frankenstein,0
63816,4574,Buffy the Vampire Slayer,0
63817,4574,Dead Zone The,0
63818,4574,Mummy The,0
63819,4574,Re Animator,0
63820,4574,13th Warrior The,0
63821,4574,Black Cauldron The,0
63822,4574,Craft The,0
63823,4574,Children of the Damned,0
63824,4584,Honey I Blew Up the Kid,1
63825,4584,Arlington Road,1
63826,4584,Negotiator The,1
63827,4584,Dead Presidents,1
63828,4584,Con Air,1
63829,4584,Aliens,1
63830,4584,Powder,1
63831,4584,Fatal Attraction,1
63832,4584,Hercules,1
63833,4584,Substitute The,1
63834,4584,Little Mermaid The,1
63835,4584,Stargate,1
63836,4584,Clueless,1
63837,4584,Predator,1
63838,4584,Men in Black,1
63839,4584,Mortal Kombat,1
63840,4584,L A Confidential,1
63841,4584,Star Trek Insurrection,1
63842,4584,Die Hard 2,1
63843,4584,Star Trek VI The Undiscovered Country,1
63844,4584,Mummy The,1
63845,4584,Indian in the Cupboard The,1
63846,4584,Logan s Run,1
63847,4584,Reservoir Dogs,1
63848,4584,Pitch Black,1
63849,4584,Arrival The,1
63850,4584,E T the Extra Terrestrial,1
63851,4584,Quatermass and the Pit,1
63852,4584,Hunt for Red October The,1
63853,4584,Village of the Damned,1
63854,4584,Timecop,1
63855,4584,Green Mile The,1
63856,4584,Aladdin,1
63857,4584,Screamers,1
63858,4584,Terminator 2 Judgment Day,1
63859,4584,Dances with Wolves,1
63860,4584,Silence of the Lambs The,1
63861,4584,Galaxy Quest,1
63862,4584,Thirteenth Floor The,1
63863,4584,Predator 2,1
63864,4584,Blade,1
63865,4584,Dead Calm,1
63866,4584,Mission Impossible,1
63867,4584,Starship Troopers,1
63868,4584,James and the Giant Peach,1
63869,4584,Casper,1
63870,4584,Die Hard With a Vengeance,1
63871,4584,F X,1
63872,4584,Prophecy The,1
63873,4584,Alien,1
63874,4584,Army of Darkness,1
63875,4584,Mariachi El,1
63876,4584,Thomas Crown Affair The,1
63877,4584,X Men,1
63878,4584,Clerks,1
63879,4584,Barb Wire,1
63880,4584,Deep Rising,1
63881,4584,And Now for Something Completely Different,1
63882,4584,American Werewolf in Paris An,1
63883,4584,Night Flier,1
63884,4584,Thing The,1
63885,4584,Back to the Future,1
63886,4584,Universal Soldier,1
63887,4584,Natural Born Killers,1
63888,4584,Spanish Prisoner The,1
63889,4584,Enemy of the State,1
63890,4584,Santa Clause The,1
63891,4584,Candyman,1
63892,4584,Village of the Damned,1
63893,4584,Star Trek First Contact,1
63894,4584,Sling Blade,1
63895,4584,Underneath The,1
63896,4584,Escape from L A,1
63897,4584,Virtuosity,1
63898,4584,Phantasm,1
63899,4584,Star Trek The Motion Picture,1
63900,4584,Do the Right Thing,1
63901,4584,Pale Rider,1
63902,4584,Batman Returns,1
63903,4584,Total Recall,1
63904,4584,High Plains Drifter,1
63905,4584,Beavis and Butt head Do America,1
63906,4584,Last of the Mohicans The,1
63907,4584,Fistful of Dollars A,1
63908,4584,Absolute Power,1
63909,4584,Outlaw Josey Wales The,1
63910,4584,Firm The,1
63911,4584,Hard Target,1
63912,4584,Omega Man The,1
63913,4584,Grosse Pointe Blank,1
63914,4584,Westworld,1
63915,4584,Jurassic Park,1
63916,4584,Beneath the Planet of the Apes,1
63917,4584,Battle for the Planet of the Apes,1
63918,4584,Homeward Bound The Incredible Journey,1
63919,4584,No Escape,1
63920,4584,Gladiator,1
63921,4584,Jumanji,1
63922,4584,Vertigo,1
63923,4584,World Is Not Enough The,1
63924,4584,Mortal Kombat Annihilation,1
63925,4584,Honey I Shrunk the Kids,0
63926,4584,Robocop 3,0
63927,4584,Drop Zone,0
63928,4584,2001 A Space Odyssey,0
63929,4584,Robocop 2,0
63930,4584,Antz,0
63931,4584,Blade Runner,0
63932,4584,Freddy s Dead The Final Nightmare,0
63933,4584,Dinosaur,0
63934,4584,Demolition Man,0
63935,4584,Hunchback of Notre Dame The,0
63936,4584,Eraser,0
63937,4584,Nutty Professor The,0
63938,4584,Fled,0
63939,4584,Rugrats Movie The,0
63940,4584,Event Horizon,0
63941,4584,Thinner,0
63942,4584,Adventures of Elmo in Grouchland The,0
63943,4584,Crying Game The,0
63944,4584,Phantoms,0
63945,4584,101 Dalmatians,0
63946,4584,Clear and Present Danger,0
63947,4584,Client The,0
63948,4584,Beauty and the Beast,0
63949,4584,Dark Crystal The,0
63950,4584,Drop Dead Fred,0
63951,4584,Escape from New York,0
63952,4584,Land Before Time III The Time of the Great Giving,0
63953,4584,True Lies,0
63954,4584,Tarzan,0
63955,4584,Jacob s Ladder,0
63956,4584,Hook,0
63957,4584,Misery,0
63958,4584,Pacific Heights,0
63959,4584,Saint The,0
63960,4584,Flubber,0
63961,4584,Last Man Standing,0
63962,4584,Last Action Hero,0
63963,4584,Waterworld,0
63964,4584,Dark City,0
63965,4584,Lost World Jurassic Park The,0
63966,4584,Twister,0
63967,4590,Total Recall,1
63968,4590,Mary Poppins,1
63969,4590,Death Wish,1
63970,4590,Alice in Wonderland,1
63971,4590,Romancing the Stone,1
63972,4590,Shadow The,1
63973,4590,Leaving Las Vegas,1
63974,4590,Blade Runner,1
63975,4590,Good Morning Vietnam,1
63976,4590,Speed,1
63977,4590,Twelve Monkeys,1
63978,4590,Lady and the Tramp,1
63979,4590,Armageddon,1
63980,4590,Lethal Weapon 4,1
63981,4590,Fisher King The,1
63982,4590,Dead Man Walking,1
63983,4590,Swingers,1
63984,4590,Three Musketeers The,1
63985,4590,Dr No,1
63986,4590,Close Encounters of the Third Kind,1
63987,4590,Fight Club,1
63988,4590,Monty Python s Life of Brian,1
63989,4590,Time Bandits,1
63990,4590,Bonnie and Clyde,1
63991,4590,High Fidelity,1
63992,4590,Indiana Jones and the Temple of Doom,1
63993,4590,Air Force One,1
63994,4590,E T the Extra Terrestrial,1
63995,4590,Coneheads,1
63996,4590,Hunt for Red October The,1
63997,4590,Ghost,1
63998,4590,Saint The,1
63999,4590,Silence of the Lambs The,1
64000,4590,Fugitive The,1
64001,4590,Exorcist The,1
64002,4590,Bicentennial Man,1
64003,4590,Goonies The,1
64004,4590,Back to the Future Part II,1
64005,4590,Grosse Pointe Blank,1
64006,4590,Man on the Moon,1
64007,4590,Full Monty The,1
64008,4590,Escape from the Planet of the Apes,1
64009,4590,Jumanji,1
64010,4590,There s Something About Mary,1
64011,4590,Witness,1
64012,4590,Sliding Doors,1
